bull_id,bull_name,backfat_thickness,ribeye_area,marbling_score,dressing_percentage,subcutaneous_fat,visceral_fat,lean_meat_yield,residual_average_daily_gain,dry_matter_intake,yearling_weight,working_weight,birth_weight,calving_ease_direct,yearling_height,type_of_bull,age_at_collection,mature_height,mature_weight,price_of_semen
28,Nightfall Noble,0.9,14,7,64,0.5,0.4,94,3.2,54,1360,1660,136,-9,136,Simmental,58,206,2660,541
29,Stalwart Stinger,0.6,11,4,58,0.6,0.5,96,3.3,56,1410,1710,141,-10,141,Limousin,60,211,2710,561
30,Bronze Bullion,0.5,10,3,56,0.7,0.6,98,3.4,58,1460,1760,146,-11,146,Charolais,62,216,2760,581
31,Raging Rogue,0.7,11.5,4.5,60.5,0.35,0.25,63.5,1.6,21.5,535,825,53.5,7.5,59,Angus,25.5,123.5,1815,205
32,Dusk Dynamo,0.8,12.5,5.5,61.5,0.45,0.35,65.5,1.7,23.5,585,875,57.5,6.5,63.5,Angus,27.5,128.5,1865,225
33,Platinum Paladin,0.9,13.5,6.5,62.5,0.55,0.45,67.5,1.8,25.5,635,925,62.5,5.5,67.5,Angus,29.5,133.5,1915,245
34,Crimson Crusher,0.6,10.5,3.5,59.5,0.65,0.55,69.5,1.9,27.5,685,975,67.5,4.5,71.5,Angus,31.5,138.5,1965,265
35,Celestial Commander,0.5,9.5,2.5,58.5,0.75,0.65,71.5,2.0,29.5,735,1025,72.5,3.5,75.5,Angus,33.5,143.5,2015,285
36,Noble Nectar,0.7,11.3,4.3,60.3,0.33,0.23,63.3,1.6,21.3,533,823,53.3,7.3,58.3,Angus,25.3,123.3,1813,203
37,Gilded Gladiator,0.8,12.3,5.3,61.3,0.43,0.33,65.3,1.7,23.3,583,873,57.3,6.3,62.3,Angus,27.3,128.3,1863,223
38,Onyx Overlord,0.9,13.3,6.3,62.3,0.53,0.43,67.3,1.8,25.3,633,923,62.3,5.3,66.3,Angus,29.3,133.3,1913,243
39,Sovereign Scepter,0.6,10.3,3.3,59.3,0.63,0.53,69.3,1.9,27.3,683,973,67.3,4.3,70.3,Angus,31.3,138.3,1963,263
40,King's Kin,0.5,9.3,2.3,58.3,0.73,0.63,71.3,2.0,29.3,733,1023,72.3,3.3,74.3,Angus,33.3,143.3,2013,283
41,Orion Omen,0.6,11.5,4.5,60,0.35,0.25,63,1.5,20.5,530,820,52,7,58,Charolais,24.5,120.5,1805,205
42,Valiant Vanguard,0.8,13.5,6.5,62.5,0.45,0.35,65.5,1.6,22.5,580,870,57,6,63,Dexter,26.5,125.5,1855,225
43,Radiant Regent,0.9,14.5,7.5,64.5,0.55,0.45,67.5,1.7,24.5,630,920,62,5,67,Gelbvieh,28.5,130.5,1905,245
44,Bullion Baron,0.7,12.5,5.5,61,0.65,0.55,69,1.8,26.5,680,970,67,4,71,Holstein,30.5,135.5,1955,265
45,Crimson Czar,0.5,10.5,3.5,59.5,0.75,0.65,71.5,1.9,28.5,730,1020,72,3,75,Limousin,32.5,140.5,2005,285
46,Imperial Instigator,0.7,11.3,4.3,60.3,0.33,0.23,63.3,1.6,21.3,533,823,53.3,7.3,58.3,Piedmontese,25.3,123.3,1813,203
47,Valorous Vindicator,0.8,12.3,5.3,61.3,0.43,0.33,65.3,1.7,23.3,583,873,57.3,6.3,62.3,Red Angus,27.3,128.3,1863,223
48,Luminous Leviathan,0.9,13.3,6.3,62.3,0.53,0.43,67.3,1.8,25.3,633,923,62.3,5.3,66.3,Scottish Highland,29.3,133.3,1913,243
49,Midnight Monarch,0.6,10.3,3.3,59.3,0.63,0.53,69.3,1.9,27.3,683,973,67.3,4.3,70.3,Shorthorn,31.3,138.3,1963,263
50,Crimson Crown,0.5,9.3,2.3,58.3,0.73,0.63,71.3,2.0,29.3,733,1023,72.3,3.3,74.3,Simmental,33.3,143.3,2013,283
51,Daring Dynamo,0.6,11,4,61,0.3,0.2,60,1.5,20,500,800,50,8,50,Belted Galloway,24,120,1800,200
52,Phantom Paladin,0.7,12,5,63,0.4,0.3,62,1.6,22,550,850,55,7,55,Brahman,26,125,1850,220
53,Golden Gladiator,0.8,13,6,65,0.5,0.4,64,1.7,24,600,900,60,6,60,Charolais,28,130,1900,240
54,Thunder Thrall,0.9,14,7,67,0.6,0.5,66,1.8,26,650,950,65,5,65,Dexter,30,135,1950,260
55,Sovereign Sentinel,0.7,12,5,62,0.7,0.6,68,1.9,28,700,1000,70,4,70,Gelbvieh,32,140,2000,280
56,Ironside Invincible,0.6,11,4,60,0.8,0.7,70,2.0,30,750,1050,75,3,75,Hereford,34,145,2050,300
57,Valor Vanguard,0.5,10,3,58,0.7,0.6,72,2.1,32,800,1100,80,2,80,Holstein,36,150,2100,320
58,Monarch's Might,0.7,12,5,64,0.6,0.5,74,2.2,34,850,1150,85,1,85,Limousin,38,155,2150,340
59,Gilded Goliath,0.8,13,6,66,0.5,0.4,76,2.3,36,900,1200,90,0,90,Piedmontese,40,160,2200,360
60,Noble Nebula,0.9,14,7,68,0.4,0.3,78,2.4,38,950,1250,95,-1,95,Red Angus,42,165,2250,380
61,Titan Tusk,0.5,10,3,57,0.3,0.2,80,2.5,40,1000,1300,100,-2,100,Scottish Highland,44,170,2300,400
62,Regal Ruler,0.6,11,4,59,0.4,0.3,82,2.6,42,1050,1350,105,-3,105,Shorthorn,46,175,2350,420
63,Golden Gauntlet,0.7,12,5,61,0.5,0.4,84,2.7,44,1100,1400,110,-4,110,Simmental,48,180,2400,440
64,Onyx Overlord,0.8,13,6,63,0.6,0.5,86,2.8,46,1150,1450,115,-5,115,Texas Longhorn,50,185, 2300,480
65,Shadow Sovereign,0.7,11.5,4.5,60.5,0.6,0.5,74.5,2.2,34.5,850,1150,85,1,85,Limousin,38,155,2150,420
66,Crimson Charger,0.9,14.2,7.2,68.2,0.4,0.3,78.2,2.4,38.2,952,1252,95.2,-1.2,95.2,Brahman,42.2,167.2,2312,402
67,Noble Nectar,0.5,10.2,3.2,57.2,0.3,0.2,80.2,2.5,40.2,1002,1302,100.2,-2.2,100.2,Charolais,44.2,172.2,2362,422
68,Dusk Dynamo,0.6,11.2,4.2,59.2,0.4,0.3,82.2,2.6,42.2,1052,1352,105.2,-3.2,105.2,Dexter,46.2,177.2,2412,442
69,Ironclad Instigator,0.7,12.2,5.2,61.2,0.5,0.4,84.2,2.7,44.2,1102,1402,110.2,-4.2,110.2,Gelbvieh,48.2,182.2,2462,462
70,Celestial Champion,0.8,13.2,6.2,63.2,0.6,0.5,86.2,2.8,46.2,1152,1452,115.2,-5.2,115.2,Hereford,50.2,187.2,2512,482
71,Nightfall Noble,0.7,12,5,62,0.7,0.6,68,1.9,28,700,1000,70,4,70,Gelbvieh,32,140,2000,280
72,Phantom Fury,0.6,11,4,60,0.8,0.7,70,2.0,30,750,1050,75,3,75,Hereford,34,145,2050,300
73,Platinum Paladin,0.5,10,3,58,0.7,0.6,72,2.1,32,800,1100,80,2,80,Holstein,36,150,2100,320
74,Raging Rogue,0.7,12,5,64,0.6,0.5,74,2.2,34,850,1150,85,1,85,Limousin,38,155,2150,340
75,Sovereign Scepter,0.8,13,6,66,0.5,0.4,76,2.3,36,900,1200,90,0,90,Piedmontese,40,160,2200,360
76,Monarch's Might,0.7,15.2,8.2,69.2,0.4,0.3,88.2,2.9,48.2,1192,1492,119.2,-6.2,119.2,Red Angus,52.2,192.2,2562,502
77,Mystic Monarch,0.5,9,2,56,0.3,0.2,90,3.0,50,1260,1560,126,-7,126,Scottish Highland,54,197,2610,522
78,Silver Strike,0.6,11,4,58,0.4,0.3,92,3.1,52,1310,1610,131,-8,131,Shorthorn,56,202,2660,542
79,Thunder Thrall,0.7,12,5,60,0.5,0.4,94,3.2,54,1360,1660,136,-9,136,Simmental,58,207,2710,562
80,Valiant Vanguard,0.8,13,6,62,0.6,0.5,96,3.3,56,1410,1710,141,-10,141,Texas Longhorn,60,212,2760,582
81,Noble Nebula,0.9,14,7,64,0.7,0.6,98,3.4,58,1460,1760,146,-11,146,Watusi,62,217,2810,602
82,Titan Tusk,0.7,12,5,62,0.3,0.2,60,1.5,20,500,800,50,8,50,Belted Galloway,24,120,1800,200
83,Shadow Stallion,0.8,13,6,64,0.4,0.3,62,1.6,22,550,850,55,7,55,Brahman,26,125,1850,220
84,Regal Ruler,0.9,14,7,66,0.5,0.4,64,1.7,24,600,900,60,6,60,Charolais,28,130,1900,240
85,Iron Bison,0.5,10,3,59,0.6,0.5,66,1.8,26,650,950,65,5,65,Dexter,30,135,1950,260
86,Valorous Vindicator,0.6,11,4,61,0.7,0.6,68,1.9,28,700,1000,70,4,70,Gelbvieh,32,140,2000,280
87,Ironside Imperator,0.7,12,5,63,0.8,0.7,70,2.0,30,750,1050,75,3,75,Hereford,34,145,2050,300
88,Stalwart Stinger,0.5,9.5,2.5,58.5,0.7,0.6,72.5,2.1,32.5,800,1100,80,2,80,Holstein,36,150,2100,320
89,Gilded Goliath,0.6,11.5,4.5,60.5,0.35,0.25,63.5,1.6,21.5,535,825,53.5,7.5,59,Angus,25.5,123.5,1815,205
90,Golden Gauntlet,0.8,12.5,5.5,61.5,0.45,0.35,65.5,1.7,23.5,585,875,57.5,6.5,63.5,Angus,27.5,128.5,1865,225
91,Celestial Commander,0.9,13.5,6.5,62.5,0.55,0.45,67.5,1.8,25.5,635,925,62.5,5.5,67.5,Angus,29.5,133.5,1915,245
92,Luminous Leviathan,0.6,10.5,3.5,59.5,0.65,0.55,69.5,1.9,27.5,685,975,67.5,4.5,71.5,Angus,31.5,138.5,1965,265
93,Imperial Instigator,0.5,9.5,2.5,58.5,0.75,0.65,71.5,2.0,29.5,735,1025,72.5,3.5,75.5,Angus,33.5,143.5,2015,285
94,King's Kin,0.7,11.3,4.3,60.3,0.33,0.23,63.3,1.6,21.3,533,823,53.3,7.3,58.3,Angus,25.3,123.3,1813,203
95,Radiant Regent,0.8,12.3,5.3,61.3,0.43,0.33,65.3,1.7,23.3,583,873,57.3,6.3,62.3,Angus,27.3,128.3,1863,223
96,Monarch Horn,0.9,13.3,6.3,62.3,0.53,0.43,67.3,1.8,25.3,633,923,62.3,5.3,66.3,Angus,29.3,133.3,1913,243
97,Thunder King,0.6,10.3,3.3,59.3,0.63,0.53,69.3,1.9,27.3,683,973,67.3,4.3,70.3,Angus,31.3,138.3,1963,263
98,Platinum Paladin,0.5,9.3,2.3,58.3,0.73,0.63,71.3,2.0,29.3,733,1023,72.3,3.3,74.3,Angus,33.3,143.3,2013,283
99,Golden Hoof,0.6,11.5,4.5,60,0.35,0.25,63,1.5,20.5,530,820,52,7,58,Charolais,24.5,120.5,1805,205
100,Daring Dynamo,0.8,13.5,6.5,62.5,0.45,0.35,65.5,1.6,22.5,580,870,57,6,63,Dexter,26.5,125.5,1855,225
101,Lone Star Legend,0.9,14.5,7.5,64.5,0.55,0.45,67.5,1.7,24.5,630,920,62,5,67,Gelbvieh,28.5,130.5,1905,245
102,Bullion Baron,0.7,12.5,5.5,61,0.65,0.55,69,1.8,26.5,680,970,67,4,71,Holstein,30.5,135.5,1955,265
103,Onyx Overlord,0.5,10.5,3.5,59.5,0.75,0.65,71.5,1.9,28.5,730,1020,72,3,75,Limousin,32.5,140.5,2005,285
104,Crimson Charger,0.7,11.3,4.3,60.3,0.33,0.23,63.3,1.6,21.3,533,823,53.3,7.3,58.3,Piedmontese,25.3,123.3,1813,203
105,Noble Nebula,0.8,12.3,5.3,61.3,0.43,0.33,65.3,1.7,23.3,583,873,57.3,6.3,62.3,Red Angus,27.3,128.3,1863,223
106,Titan Tusk,0.9,13.3,6.3,62.3,0.53,0.43,67.3,1.8,25.3,633,923,62.3,5.3,66.3,Scottish Highland,29.3,133.3,1913,243
107,Raging Rogue,0.6,10.3,3.3,59.3,0.63,0.53,69.3,1.9,27.3,683,973,67.3,4.3,70.3,Shorthorn,31.3,138.3,1963,263
108,Ironclad Instigator,0.5,9.3,2.3,58.3,0.73,0.63,71.3,2.0,29.3,733,1023,72.3,3.3,74.3,Simmental,33.3,143.3,2013,283
109,Steel Stallion,0.7,12.2,5.2,61.2,0.45,0.35,65.2,1.7,23.2,580,870,57,6,63,Angus,27,128,1860,220
110,Golden Gladiator,0.8,13.3,6.3,62.3,0.55,0.45,67.3,1.8,25.3,630,920,62,5,67,Hereford,29,133,1910,240
111,Platinum Prince,0.9,14.5,7.2,64.5,0.65,0.55,69.5,1.9,27.5,680,970,67,4,71,Simmental,31,138,1960,260
112,Silver Sentinel,0.6,11.8,4.8,60.8,0.4,0.3,63.8,1.6,22.8,560,860,56,7,57,Limousin,26,126,1850,210
113,Diamond Duke,0.7,12.3,5.3,61.3,0.5,0.4,64.3,1.7,24.3,610,910,61,6,61,Charolais,28,131,1910,230
114,Regal Rebel,0.8,13.2,6.2,63.2,0.6,0.5,66.2,1.8,26.2,660,960,66,5,66,Angus,30,135,1950,250
115,Brave Bull,0.9,14.8,7.5,65,0.7,0.6,68,2.0,28,710,1010,71,4,71,Hereford,32,140,2000,270
116,Majestic Marauder,0.6,11.5,4.7,60,0.35,0.25,63,1.5,21.5,535,825,53,7,58,Simmental,25,123,1810,200
117,Onyx Overlord,0.7,12.6,5.6,61.6,0.45,0.35,65.6,1.6,23.6,590,890,59,6,64,Angus,27,128,1860,220
118,Thunder Thrasher,0.8,13.8,6.7,63.5,0.55,0.45,67.5,1.7,25.5,640,940,64,5,69,Hereford,29,133,1910,240
119,Steel Stampede,0.9,14.9,7.8,65.2,0.65,0.55,69.2,1.8,27.2,670,970,67,4,73,Angus,31,138,1960,260
120,Gilded Guardian,0.6,11.6,4.8,60.5,0.4,0.3,63.5,1.6,22.5,550,850,55,7,60,Charolais,26,126,1850,210
121,Platinum Patriot,0.7,12.8,5.4,61.8,0.5,0.4,64.8,1.7,24.8,620,920,62,6,62,Simmental,28,131,1910,230
122,Silver Stag,0.8,13.5,6.4,63,0.6,0.5,66,1.8,26,650,950,65,5,65,Limousin,30,135,1950,250
123,Diamond Defender,0.9,14.7,7,64.5,0.7,0.6,68,2.0,28.2,700,1000,70,4,70,Hereford,32,140,2000,270
124,Regal Ranger,0.6,11.3,4.5,60.2,0.35,0.25,63.2,1.5,21.2,530,820,52,7,57,Angus,24,121,1810,201
125,Mighty Marauder,0.8,12.4,5.2,61.2,0.38,0.28,63.2,1.7,23.2,580,880,58,6,64,Simbrah,26,127,1865,220
126,Braveheart Beast,0.9,13.6,6.3,62.4,0.48,0.38,65.4,1.8,25.3,630,930,63,5,68,Blonde d'Aquitaine,28,132,1920,240
127,Champion Chieftain,0.7,11.8,4.8,60.8,0.34,0.24,61.8,1.6,21.8,540,840,54,7,59,Red Poll,24,124,1805,210
128,Visionary Voyager,0.6,11.2,4.6,60.2,0.32,0.22,62.2,1.5,20.2,510,810,51,8,56,Speckle Park,22,121,1780,200
129,Thunderous Titan,0.5,10.6,4,59.6,0.3,0.2,64,1.4,18.6,480,780,49,9,54,Chianina,20,119,1755,190
130,Stalwart Stallion,0.8,12.5,5.1,61.6,0.36,0.26,66,1.7,22.5,570,870,57,6,62,Barzona,25,126,1850,215
131,Silent Sentinel,0.9,13.8,6.5,63,0.5,0.4,68,1.9,25,620,920,62,5,67,Bonsmara,27,131,1905,235
132,Regal Renegade,0.7,11.5,4.7,60.4,0.33,0.23,63.5,1.6,21.5,545,845,54.5,7,59.5,Corriente,23.5,123.5,1800,205
133,Monstrous Monarch,0.6,10.9,4.3,60,0.31,0.21,66.5,1.5,20.5,515,815,51.5,8,56.5,Fleckvieh,21.5,120.5,1775,195
134,Fearless Fury,0.5,10.3,3.9,59.5,0.29,0.19,69,1.4,18.5,485,785,48.5,9,53.5,Galloway,19.5,118.5,1750,185
135,Lethal Legend,0.8,12.7,5.3,61.8,0.37,0.27,70,1.8,22.7,575,875,57.5,6,62.5,Holstein Friesian,25.5,126.5,1855,217
136,Powerful Phantom,0.9,13.9,6.6,63.2,0.49,0.39,72,1.9,25.2,625,925,62,5,67.5,Maine-Anjou,27,131,1910,237
137,Royal Ruler,0.7,11.7,4.9,60.6,0.35,0.25,74,1.7,23.5,580,880,58,6,63,Pinzgauer,26,127,1865,218
138,Invincible Ironclad,0.6,11.1,4.5,60.1,0.32,0.22,76,1.6,21.1,545,845,54.5,7,59.5,Salers,23.5,123.5,1800,208
139,Charging Champion,0.5,10.5,4.1,59.8,0.3,0.2,78,1.5,20,510,810,51,8,56,Tarentaise,22,122,1775,198
140,Regal Ruler,0.9,14.2,7.2,64.2,0.4,0.3,78.2,2.4,38.2,952,1252,95.2,-1.2,95.2,Angus,42.2,167.2,2312,402
141,Sovereign Scepter,0.5,10.2,3.2,57.2,0.3,0.2,80.2,2.5,40.2,1002,1302,100.2,-2.2,100.2,Angus,44.2,172.2,2362,422
142,Dusk Dynamo,0.6,11.2,4.2,59.2,0.4,0.3,82.2,2.6,42.2,1052,1352,105.2,-3.2,105.2,Angus,46.2,177.2,2412,442
143,Golden Gladiator,0.7,12.2,5.2,61.2,0.5,0.4,84.2,2.7,44.2,1102,1402,110.2,-4.2,110.2,Angus,48.2,182.2,2462,462
144,Celestial Champion,0.8,13.2,6.2,63.2,0.6,0.5,86.2,2.8,46.2,1152,1452,115.2,-5.2,115.2,Angus,50.2,187.2,2512,482
145,Nightfall Noble,0.7,12,5,62,0.7,0.6,68,1.9,28,700,1000,70,4,70,Angus,32,140,2000,280
146,Phantom Fury,0.6,11,4,60,0.8,0.7,70,2.0,30,750,1050,75,3,75,Angus,34,145,2050,300
147,Platinum Paladin,0.5,10,3,58,0.7,0.6,72,2.1,32,800,1100,80,2,80,Angus,36,150,2100,320
148,Raging Rogue,0.7,12,5,64,0.6,0.5,74,2.2,34,850,1150,85,1,85,Angus,38,155,2150,340
149,Sovereign Scepter,0.8,13,6,66,0.5,0.4,76,2.3,36,900,1200,90,0,90,Angus,40,160,2200,360
150,Monarch's Might,0.7,15.2,8.2,69.2,0.4,0.3,88.2,2.9,48.2,1192,1492,119.2,-6.2,119.2,Angus,52.2,192.2,2562,502
151,Mystic Monarch,0.5,9,2,56,0.3,0.2,90,3.0,50,1260,1560,126,-7,126,Angus,54,197,2610,522
152,Silver Strike,0.6,11,4,58,0.4,0.3,92,3.1,52,1310,1610,131,-8,131,Angus,56,202,2660,542
153,Thunder Thrall,0.7,12,5,60,0.5,0.4,94,3.2,54,1360,1660,136,-9,136,Angus,58,207,2710,562
154,Regal Renegade,0.7,12.5,5.5,61.5,0.4,0.3,65.5,1.6,22.5,570,870,57,6,63,Angus,26,127,1865,230
155,Imperial Icon,0.8,13.5,6.5,62.5,0.5,0.4,67.5,1.7,24.5,620,910,62,5,68,Hereford,30,132,1915,250
156,Sovereign Supreme,0.9,14.5,7.5,63.5,0.6,0.5,69.5,1.8,26.5,670,950,67,4,73,Simmental,34,137,1965,270
157,Majestic Marvel,0.6,11.5,4.5,60.5,0.3,0.2,62.5,1.5,20.5,520,820,52,7,58,Limousin,25,125,1815,210
158,Golden Guardian,0.7,12.5,5.5,61.5,0.4,0.3,65.5,1.6,22.5,570,870,57,6,63,Charolais,26,128,1865,230
159,Midnight Majesty,0.8,13.5,6.5,62.5,0.5,0.4,67.5,1.7,24.5,620,910,62,5,68,Angus,30,132,1915,250
160,Regal Ruler,0.9,14.5,7.5,63.5,0.6,0.5,69.5,1.8,26.5,670,950,67,4,73,Hereford,34,137,1965,270
161,Mystic Monarch,0.6,11.5,4.5,60.5,0.3,0.2,62.5,1.5,20.5,520,820,52,7,58,Simmental,25,125,1815,210
